#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.94;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
119.89;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
179.67;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
239.77;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
299.65;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
359.59;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
419.78;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
479.67;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
539.82;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
599.74;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
659.98;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
719.87;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
779.61;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
839.75;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
899.9;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
959.94;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1019.91;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1079.92;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1139.71;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1199.96;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1259.63;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1319.93;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1379.73;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1440;1;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/2,Rest/0
1499.86;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1559.64;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1619.98;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1680;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1739.82;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1799.81;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
